파일명,랜드마크
KETI_SL_0000012358.mp4,"[0.4192796230316162, 0.8154642105102539, 3.691176475584257e-08, 0.41858848333358767, 0.8124379396438599, -0.00904608741402626, 0.41642330288887025, 0.821293568611145, -0.012852373812347651, 0.41491314172744753, 0.8342462658882142, -0.014921821653842926, 0.4151471257209778, 0.8448646903038025, -0.016442611813545227, 0.40840172171592715, 0.846113121509552, -0.009957908466458321, 0.40825700759887695, 0.8704997897148132, -0.014074484817683697, 0.41081616282463074, 0.8843093872070312, -0.01711312457919121, 0.41321187615394595, 0.8946247220039367, -0.018846720457077026, 0.40887521505355834, 0.8571605205535888, -0.00664512743242085, 0.4095895528793335, 0.8807335734367371, -0.009779438376426697, 0.41231797337532045, 0.8942593812942505, -0.011844838876277209, 0.4148768842220306, 0.9049562215805054, -0.01334514981135726, 0.41089109778404237, 0.8654025673866272, -0.003859555209055543, 0.41208908557891843, 0.8864262819290161, -0.006882165500428528, 0.41433069109916687, 0.8987898826599121, -0.00798129802569747, 0.41690919995307923, 0.9086961627006531, -0.008519030455499888, 0.4135807156562805, 0.8711814761161805, -0.0017308850307017564, 0.4143766283988953, 0.8891178250312806, -0.003939700115006417, 0.4164674818515778, 0.8997031927108765, -0.004213525890372693, 0.4187840759754181, 0.9081814050674438, -0.00407408126629889]"
KETI_SL_0000012359.mp4,"[0.421844345331192, 0.7848983645439148, 3.865192859109356e-08, 0.42290467619895933, 0.7850298404693603, -0.007884576125070453, 0.42133010029792783, 0.7880906820297241, -0.010501339519396424, 0.4190038740634918, 0.7941578388214111, -0.011696279654279352, 0.41813687086105344, 0.7981640756130218, -0.012448334507644177, 0.4135162591934204, 0.7929532170295716, -0.007576698623597622, 0.41277881860733034, 0.8005514681339264, -0.011422395892441272, 0.4126668870449066, 0.8025341212749482, -0.014341542311012746, 0.4123395800590515, 0.8022425174713135, -0.016217729449272154, 0.4119104206562042, 0.7956131100654602, -0.005242285318672657, 0.41088024973869325, 0.8015331268310547, -0.008610291359946131, 0.410837459564209, 0.8022621691226959, -0.011198612581938504, 0.41100661754608153, 0.8005283415317536, -0.013014997541904449, 0.4119568705558777, 0.7987740516662598, -0.003531600767746568, 0.411431747674942, 0.80384441614151, -0.007097136718221009, 0.4115265190601349, 0.8044078409671783, -0.008945764831150883, 0.4116180896759033, 0.8031527161598205, -0.009921134845353664, 0.41275742650032043, 0.8031255006790161, -0.00243452163413167, 0.41197142004966736, 0.8090419411659241, -0.005643430398777127, 0.411930775642395, 0.8113321602344513, -0.006833705089229624, 0.41202457547187804, 0.8114506304264069, -0.007303058666207107]"
KETI_SL_0000012360.mp4,"[0.3815849522749583, 0.7385511845350266, -3.454675242172319e-08, 0.38494986295700073, 0.7440466235081354, -0.007406313369453225, 0.3831811050573985, 0.7521674384673437, -0.010536877191043459, 0.3819212317466736, 0.7613237152496973, -0.012304288800805807, 0.38196729123592377, 0.7688562025626501, -0.013517254924712082, 0.36671234170595807, 0.7552054127057394, -0.008581040368881077, 0.3716793954372406, 0.7674418836832047, -0.013040287090310207, 0.3780352870623271, 0.7715084850788116, -0.016558360851680238, 0.38269596298535663, 0.7727513561646143, -0.018783570112039644, 0.3654788186152776, 0.7559710194667181, -0.006431905397524436, 0.37213948369026184, 0.7682422548532486, -0.010110148859287923, 0.37811699012915295, 0.7762507100900015, -0.012398285558447242, 0.38271110753218335, 0.7809299826622009, -0.014133909794812402, 0.3671557654937108, 0.7562554876009623, -0.004850014234155727, 0.37367191910743713, 0.7680732409159342, -0.008397385303396732, 0.37853645781675976, 0.7755835652351379, -0.009288411393451193, 0.3821995009978612, 0.7811082353194555, -0.009744694107212126, 0.3705393175284068, 0.7566570440928141, -0.003890873932808366, 0.37493101755777997, 0.7671675880750021, -0.006892320738794903, 0.37835262219111127, 0.77473483979702, -0.007498069297677527, 0.38110347588857013, 0.7804106026887894, -0.007633179028440888]"
KETI_SL_0000012361.mp4,"[0.3958888649940491, 0.6436831593513489, -3.108007931018619e-08, 0.4017862737178802, 0.6563538581132888, -0.00843761176802218, 0.4036704957485199, 0.6781018257141114, -0.011895862454548479, 0.4038052141666412, 0.6962006628513336, -0.013629304617643357, 0.40413680076599123, 0.7093899667263031, -0.015124823711812497, 0.39056346416473386, 0.6734987437725067, -0.01154602849856019, 0.3919400334358215, 0.6931461066007614, -0.01646752511151135, 0.3949457108974457, 0.7054873794317246, -0.020163501414936037, 0.39707410931587217, 0.7144791483879089, -0.022577042505145074, 0.3872935175895691, 0.6709683239459991, -0.009166978718712925, 0.38795084953308107, 0.688739225268364, -0.013786677038297057, 0.3907973885536194, 0.7027969926595687, -0.01680665430612862, 0.3937480509281158, 0.7123550951480866, -0.019125775992870332, 0.3870913445949554, 0.669306629896164, -0.007266527926549316, 0.3883594810962677, 0.6856841564178466, -0.012251263981215742, 0.39104892015457154, 0.6991395264863968, -0.014946319785667583, 0.39374755024909974, 0.7089616894721985, -0.01650172017980367, 0.38849927186965943, 0.6694596201181412, -0.005789900146191939, 0.3906431794166565, 0.6851813822984696, -0.010373038984835149, 0.39333566427230837, 0.6966678828001023, -0.012296815193258226, 0.396089231967926, 0.7049665808677673, -0.01329127566423267]"
KETI_SL_0000012362.mp4,"[0.3757287785410881, 0.7400002405047417, 7.750453168142712e-09, 0.3843832314014435, 0.7519613951444626, -0.008085675945039839, 0.38939256966114044, 0.7672500461339951, -0.010409505921415985, 0.3922041282057762, 0.7819817997515202, -0.011135452659800649, 0.39503417164087296, 0.7926405183970928, -0.01128800492733717, 0.38066376745700836, 0.7748708203434944, -0.006618554296437651, 0.38812156021595, 0.7937802188098431, -0.009454375482164323, 0.39403271675109863, 0.801757100969553, -0.01192033221013844, 0.39820514619350433, 0.8065522462129593, -0.013552595628425479, 0.3783372938632965, 0.77452652156353, -0.0036271404242143035, 0.38682887703180313, 0.791239146143198, -0.006024081551004201, 0.3931753635406494, 0.798442792147398, -0.008419089368544519, 0.3983154296875, 0.8020575568079948, -0.010185705963522196, 0.3778134360909462, 0.7734747193753719, -0.001291796681471169, 0.3859975337982178, 0.7883636653423309, -0.004072744428412989, 0.3920360207557678, 0.7954046875238419, -0.005852517962921411, 0.39712195098400116, 0.8002013713121414, -0.00681811314279912, 0.3779912516474724, 0.7730428464710712, 0.0004270364297553897, 0.3842260390520096, 0.7865631319582462, -0.002317295176908374, 0.3893056884407997, 0.7945094704627991, -0.003480871091596782, 0.393809974193573, 0.8004980087280273, -0.003939733898732811]"
KETI_SL_0000012363.mp4,"[0.37880517542362213, 0.7831848114728928, 1.4627651312437706e-09, 0.39024633169174194, 0.7918155342340469, -0.010584416158962995, 0.3967325985431671, 0.8095236271619797, -0.013992777443490922, 0.4009319841861725, 0.8259266912937164, -0.01520875422284007, 0.40335412323474884, 0.8365292102098465, -0.015534280333667994, 0.376257486641407, 0.8110919818282127, -0.00984542997321114, 0.3832894638180733, 0.8315088972449303, -0.013410799205303192, 0.390570804476738, 0.8456645086407661, -0.01632282231003046, 0.39533132314682007, 0.8560863137245178, -0.017838658997789025, 0.3711130991578102, 0.8098692744970322, -0.005232853640336543, 0.3780350312590599, 0.8241796121001244, -0.007412839971948415, 0.3857081010937691, 0.8310412615537643, -0.009268228779546916, 0.3919204920530319, 0.8339967168867588, -0.010684264998417348, 0.368917278945446, 0.8094735443592072, -0.0014768865221412852, 0.37379468232393265, 0.8217946290969849, -0.004265852301614359, 0.3794970214366913, 0.8264580592513084, -0.006425487343221903, 0.38442232459783554, 0.8289772421121597, -0.007692368351854384, 0.3686872273683548, 0.8116555064916611, 0.0015657206531614065, 0.371804878115654, 0.8234354332089424, -0.001368776021990925, 0.37573330104351044, 0.8286160454154015, -0.002871684293495491, 0.37921997904777527, 0.8316919542849064, -0.0035712202661670744]"
KETI_SL_0000012364.mp4,"[0.3853154927492142, 0.6962456405162811, -4.548937626580596e-08, 0.3921782225370407, 0.6879796981811523, -0.002478581271134317, 0.39994673430919647, 0.6900427639484406, -0.003154865000396967, 0.40672440826892853, 0.7004013508558273, -0.003115808533038944, 0.41137541830539703, 0.7110540121793747, -0.002652538620168343, 0.39410851895809174, 0.6944390833377838, -0.0040688475128263235, 0.40554144978523254, 0.7031611055135727, -0.00432744761928916, 0.4148514121770859, 0.7028051912784576, -0.004476094269193709, 0.4213341325521469, 0.7000919580459595, -0.0045774063328281045, 0.39526475965976715, 0.7009614557027817, -0.002841952897142619, 0.4072291851043701, 0.7157800644636154, -0.002079864963889122, 0.40940985083580017, 0.723385751247406, -0.0011451755417510867, 0.4093180000782013, 0.7254694253206253, -0.0008837215136736631, 0.39750199019908905, 0.7081192284822464, -0.001482869265601039, 0.40781937539577484, 0.7206936776638031, -0.0003358174581080675, 0.40936292707920074, 0.7264572829008102, 0.0013672095956280828, 0.4092244803905487, 0.7282370924949646, 0.0019238131353631616, 0.3997451514005661, 0.7156058847904205, -0.00034334370866417885, 0.4069487899541855, 0.7253533154726028, 0.0011585247702896595, 0.4081515222787857, 0.7310869842767715, 0.0032418296905234456, 0.4084801822900772, 0.7328388541936874, 0.004575874685542658]"
KETI_SL_0000012365.mp4,"[0.40336378415425617, 0.7530986865361532, 1.763192584528876e-08, 0.41041221221288043, 0.7513490617275238, -0.009032304127079746, 0.41018328070640564, 0.7566339274247488, -0.01244059856981039, 0.4079734484354655, 0.7653130292892456, -0.013842400629073381, 0.40917890270551044, 0.7714336613814036, -0.014752536080777645, 0.3971864978472392, 0.7780266503492991, -0.009143465043356022, 0.394786278406779, 0.7967604597409567, -0.011900311646362146, 0.39353079597155255, 0.806837280591329, -0.01413403358310461, 0.39223050077756244, 0.8142083187898, -0.015745387723048527, 0.3930830955505371, 0.7844216823577881, -0.005152198253199458, 0.39246177673339844, 0.8093401392300924, -0.007095215066025655, 0.3985578119754791, 0.8231838842233022, -0.007732882474859555, 0.4041547973950704, 0.8308973213036855, -0.008354338662077984, 0.3921097020308177, 0.7906472980976105, -0.0017411931961153944, 0.39265742897987366, 0.8143568634986877, -0.003737306319332371, 0.3982643087704976, 0.8261499305566152, -0.0035900702544798455, 0.4031991958618164, 0.8333503703276316, -0.003493695636279881, 0.39269088705380756, 0.7969935635725657, 0.0009571492361525694, 0.39359962940216064, 0.8179036378860474, -0.00082603112484018, 0.3988420267899831, 0.8283888598283132, -0.000741071921462814, 0.4032548765341441, 0.834788958231608, -0.0003983398588995139]"
KETI_SL_0000012366.mp4,"[0.4326799561580022, 0.897395501534144, 5.5040401939857965e-08, 0.4340469141801198, 0.9065903921922048, -0.010267548418293396, 0.43167811135451, 0.9281544387340546, -0.013867943470055858, 0.42875345051288605, 0.9515277942021688, -0.015318240349491438, 0.4266979545354843, 0.9698760012785593, -0.016042312995220225, 0.42361914118131, 0.9590151508649191, -0.009072304315244159, 0.42434151470661163, 0.9903108974297842, -0.012151897339208517, 0.42536138991514844, 1.0065165162086487, -0.014709055317022527, 0.4262396643559138, 1.018405059973399, -0.016308107374546427, 0.4235866169134776, 0.9650201896826426, -0.004807514798206587, 0.42423924803733826, 0.9964475532372793, -0.0071793644068141775, 0.4256030023097992, 1.0135238269964855, -0.009291700708369413, 0.42687902351220447, 1.0257346828778584, -0.0108077919188266, 0.42588698367277783, 0.9672828416029612, -0.0012570198717488286, 0.427035316824913, 0.9968069791793823, -0.0037255193456076086, 0.42842912177244824, 1.012886683146159, -0.005155502255850782, 0.4295807828505834, 1.0251894096533458, -0.005890300390698637, 0.4296183834473292, 0.9679425557454427, 0.001510460628196597, 0.43051983416080475, 0.9936178624629974, -0.000446148468957593, 0.43160125116507214, 1.0078892211119335, -0.001004704914521426, 0.43260064721107483, 1.0183687210083008, -0.0010388665444528062]"
KETI_SL_0000012367.mp4,"[0.37614619731903076, 0.8958646655082703, 2.9055612138506604e-08, 0.3905847519636154, 0.9102257788181305, -0.01052615512162447, 0.3972310274839401, 0.9351408183574677, -0.014070698525756598, 0.398976668715477, 0.9613130390644073, -0.01528184488415718, 0.40102769434452057, 0.981880396604538, -0.015479130204766989, 0.3833969086408615, 0.9634970724582672, -0.009333502501249313, 0.39196519553661346, 0.9972601532936096, -0.012309578247368336, 0.3982379585504532, 1.0147804021835327, -0.01464830618351698, 0.40228843688964844, 1.0279380083084106, -0.015920902602374554, 0.37770073115825653, 0.966369241476059, -0.004535089712589979, 0.38575170934200287, 1.0000402927398682, -0.007123810239136219, 0.3919839560985565, 1.0183117985725403, -0.008727217558771372, 0.396490141749382, 1.0315256118774414, -0.009696842171251774, 0.37617142498493195, 0.9662699103355408, -0.0004631374745258654, 0.38383689522743225, 0.997109979391098, -0.00341337698046118, 0.3897036612033844, 1.0148869752883911, -0.004641629522666335, 0.39428724348545074, 1.027880072593689, -0.004925524583086371, 0.37728890776634216, 0.9656320512294769, 0.0028398074209690094, 0.38355298340320587, 0.9925694167613983, 0.000288160314084962, 0.3888964504003525, 1.0084038972854614, -0.0003941121613024734, 0.39338190853595734, 1.0196149945259094, -0.00027417315141065046]"
KETI_SL_0000012368.mp4,"[0.381120927631855, 0.8454722464084625, -1.154021234128777e-08, 0.3946544900536537, 0.8605582118034363, -0.011207115603610873, 0.40057695657014847, 0.8877047151327133, -0.014955110382288694, 0.40220142900943756, 0.9144711047410965, -0.015971319982782006, 0.40394750982522964, 0.9353599101305008, -0.016139116836711764, 0.382211335003376, 0.9024212509393692, -0.012838147347792983, 0.3890726566314697, 0.9382549524307251, -0.015668498119339347, 0.3953499123454094, 0.9546154588460922, -0.017350886249914765, 0.3991282135248184, 0.9654266387224197, -0.0182110161986202, 0.3756610378623009, 0.9050785303115845, -0.007374321285169572, 0.38239893317222595, 0.9397688210010529, -0.009394886728841811, 0.3885190859436989, 0.9568618834018707, -0.010683804866857827, 0.39281196147203445, 0.9675208330154419, -0.011861736536957324, 0.37308570742607117, 0.9053969830274582, -0.0024031276116147637, 0.379227377474308, 0.9364511966705322, -0.004736542654427467, 0.38458380848169327, 0.9518504440784454, -0.005967748984403443, 0.38845450431108475, 0.96296426653862, -0.0067204269507783465, 0.3732551038265228, 0.9055255353450775, 0.0018766903085634112, 0.377444364130497, 0.93124820291996, -0.00037458131555467844, 0.38178400695323944, 0.9455386996269226, -0.001335135253611952, 0.38523726165294647, 0.9559553414583206, -0.0017627578345127404]"
KETI_SL_0000012369.mp4,"[0.4558311899503072, 0.8456311523914337, 1.1225188093858899e-08, 0.44998327394326526, 0.8592225511868795, -0.00587031966036496, 0.4435785760482152, 0.8868189752101898, -0.007772793612578728, 0.4413201262553533, 0.9137706458568573, -0.008396597957471386, 0.4404444595177968, 0.9348624447981516, -0.008692388888448477, 0.43605413536230725, 0.9015690982341766, -0.0067912198331517475, 0.4343221187591553, 0.9351857801278433, -0.00972117972560227, 0.4342806239922841, 0.9531047344207764, -0.012166411227857074, 0.43489137788613635, 0.9658048351605734, -0.01369793115494152, 0.43972406287988025, 0.9038139681021372, -0.0048001272371038795, 0.43765096366405487, 0.936161090930303, -0.006811185138455282, 0.43773317833741504, 0.954397032658259, -0.008584456246656677, 0.43853652973969776, 0.9670270085334778, -0.010090792047170302, 0.4453396052122116, 0.9034310976664225, -0.0031117680531072742, 0.4431518614292145, 0.932407389084498, -0.00520861894377352, 0.44274866580963135, 0.9489902853965759, -0.0064612143954339745, 0.4430335859457652, 0.9608087738355001, -0.007429684434706966, 0.45204847554365796, 0.9022753536701202, -0.0017755723141211395, 0.4499717652797699, 0.9251613616943359, -0.004040852577115099, 0.4496636986732483, 0.9382985532283783, -0.004657204728573561, 0.4501659423112869, 0.9477805892626444, -0.004830571240745485]"
KETI_SL_0000012370.mp4,"[0.48845348613602774, 0.9185641493116107, 5.865733762203515e-08, 0.48246703829084125, 0.9287312541689191, -0.00949320908901947, 0.4775817649705069, 0.9545481545584542, -0.011638701959912266, 0.4748521106583731, 0.979726391179221, -0.011566838914794582, 0.4730105059487479, 0.9990244678088597, -0.01069102795528514, 0.4768606892653874, 0.9771064605031695, -0.007305346895009279, 0.47581249475479126, 1.0081642610686166, -0.008862482716462441, 0.47527939081192017, 1.022823487009321, -0.010182648631078857, 0.47489024485860554, 1.0316806180136544, -0.010861733263092381, 0.4803013631275722, 0.9791323627744403, -0.0021722832461819053, 0.4794540958745139, 1.008202382496425, -0.0030474199281473246, 0.4790136090346745, 1.0225027459008353, -0.004149732429401151, 0.47867730259895325, 1.0312700612204415, -0.0050321782972397545, 0.48380651218550547, 0.9785964574132647, 0.0023944994100020267, 0.4831971398421696, 1.0046999539647783, 0.0013931360413802654, 0.48266732692718506, 1.0177693196705409, 0.0008198828893780176, 0.48218644091061186, 1.026841163635254, 0.0005468512827064842, 0.48679201517786297, 0.9775325230189732, 0.006237920473462769, 0.48558201108660015, 1.0006106070109777, 0.005226206899221454, 0.48516680938856943, 1.013441801071167, 0.005052938242442906, 0.485048770904541, 1.0222266231264387, 0.0052538064774125814]"
KETI_SL_0000012371.mp4,"[0.4572127819061279, 0.9060265421867371, 4.2722793480720614e-08, 0.4558728873729706, 0.9163879036903382, -0.009982967376708984, 0.4536822438240051, 0.9391130805015564, -0.012735010311007499, 0.45181434154510497, 0.9627275943756104, -0.01345839947462082, 0.4501943826675415, 0.98150235414505, -0.013351621851325036, 0.450559663772583, 0.9663674235343933, -0.005699000228196383, 0.4525115370750427, 0.9964346170425415, -0.007533288281410933, 0.45450360178947447, 1.0126092433929443, -0.009524633549153805, 0.4561535954475403, 1.023636770248413, -0.010754890646785498, 0.45254482626914977, 0.9686975359916687, -0.0008177192874427419, 0.45482766032218935, 0.9969470500946045, -0.0020249566179700194, 0.4572640359401703, 1.0126260638237, -0.003758149268105626, 0.45931259989738465, 1.0233169317245483, -0.00500358259305358, 0.4553265511989594, 0.9682098865509033, 0.003212425298988819, 0.4572596251964569, 0.9944163680076599, 0.0016691139317117631, 0.45934834480285647, 1.008552360534668, 0.0006304493290372193, 0.4610235333442688, 1.0193295001983642, 0.00018869768791773822, 0.4579899489879608, 0.9666205644607544, 0.0064064784906804565, 0.45901278257369993, 0.9899167418479919, 0.005007104342803359, 0.46054173111915586, 1.0033664464950562, 0.004564372636377811, 0.4618669629096985, 1.0133938908576965, 0.0046189392916858195]"
KETI_SL_0000012372.mp4,"[0.37770503014326096, 0.8573398739099503, 1.7019594789058345e-08, 0.39037804305553436, 0.8755604773759842, -0.009597114403732121, 0.39519163966178894, 0.9064465165138245, -0.011749878525733948, 0.39587344229221344, 0.9326248615980148, -0.011500579072162509, 0.3971646875143051, 0.9514266103506088, -0.01052542426623404, 0.3806401863694191, 0.9167384654283524, -0.008665508008562028, 0.3849527835845947, 0.9455899149179459, -0.010333560989238322, 0.38911788165569305, 0.959923267364502, -0.011904548853635788, 0.39133136719465256, 0.9701870083808899, -0.012881641159765422, 0.375165618956089, 0.9153406918048859, -0.003688306955154985, 0.38022328168153763, 0.9423546493053436, -0.004361582767160144, 0.3845752626657486, 0.9576241075992584, -0.005604005098575726, 0.3874444216489792, 0.9679969400167465, -0.006946799694560468, 0.37315427511930466, 0.9126161485910416, 0.0007363214390352368, 0.3781335949897766, 0.9372687786817551, -0.0008183547761291265, 0.38201992958784103, 0.9507728815078735, -0.002178057589844684, 0.384657084941864, 0.9610960185527802, -0.0031779018172528595, 0.37307918816804886, 0.9104310870170593, 0.004534700186923146, 0.3768429458141327, 0.9308830052614212, 0.0026967378798872232, 0.3803044334053993, 0.9418705105781555, 0.0018646392272785306, 0.38279904425144196, 0.9504557996988297, 0.00142438686452806]"
KETI_SL_0000012373.mp4,"[0.44887758294741315, 0.8327093720436096, 4.077292932909889e-08, 0.4406603177388509, 0.8424972593784332, -0.005208614650958528, 0.43302155037720996, 0.8613176246484121, -0.006894694854660581, 0.4284827262163162, 0.8808175126711527, -0.007604225810306768, 0.425482044617335, 0.8970866600672404, -0.008041859090250606, 0.430677592754364, 0.874082088470459, -0.005644490825943649, 0.4257483234008153, 0.9005439678827921, -0.008873335473860303, 0.42258607347806293, 0.9149934550126394, -0.011501288196692864, 0.42058329780896503, 0.9252483248710632, -0.013210901835312447, 0.4342249631881714, 0.8760896921157837, -0.004447117540015218, 0.4292324235041936, 0.9012630979220072, -0.006806395579284678, 0.42632006605466205, 0.9159376422564188, -0.008974363969173282, 0.4243603050708771, 0.9268953104813894, -0.010796449554618448, 0.43911104400952655, 0.8771611452102661, -0.003664174621614317, 0.4350472738345464, 0.899779349565506, -0.006158733934474488, 0.43225832283496857, 0.9131439427534739, -0.007915441286362087, 0.429845929145813, 0.9235238134860992, -0.009287633593582237, 0.4447220017512639, 0.8787738581498464, -0.0032580506910259524, 0.44307885070641834, 0.8981279730796814, -0.005743613583035767, 0.4414814015229543, 0.9101969103018442, -0.006827159280267854, 0.43995828926563263, 0.9196147322654724, -0.007531391611943643]"
KETI_SL_0000012374.mp4,"[0.38444100817044574, 0.811891108751297, 3.799043953497024e-08, 0.38892340660095215, 0.820380782087644, -0.010497937037143856, 0.3909306029478709, 0.8384994914134344, -0.014271462569013238, 0.3928258071343104, 0.8582945764064789, -0.0159283597022295, 0.3936711400747299, 0.8754037221272787, -0.01693037509297331, 0.38255631426970166, 0.8534083565076193, -0.009390820904324452, 0.3875476022561391, 0.8827407161394755, -0.012643884207742909, 0.3918590744336446, 0.8981875081857046, -0.015402078395709395, 0.3953818728526433, 0.9094939678907394, -0.017209669497484963, 0.38272416591644287, 0.8576252112785975, -0.0051095250431293, 0.38731735448042554, 0.8901412586371104, -0.007777192406744386, 0.38832781712214154, 0.9079024891058604, -0.009897870011627674, 0.38941006859143573, 0.9183691889047623, -0.011452464251002917, 0.38420630991458893, 0.8607324163118998, -0.0015555527837326129, 0.3886690636475881, 0.8906285663445791, -0.004136737950223808, 0.38935363789399463, 0.9059093743562698, -0.005580128112342209, 0.38999776045481366, 0.9159497916698456, -0.006433427566662431, 0.3863178739945094, 0.8633450269699097, 0.001165310541788737, 0.38965508341789246, 0.8882346351941427, -0.000864308443851769, 0.39038285116354626, 0.9017219444115957, -0.001500062954922517, 0.39100955923398334, 0.9106684277455012, -0.001689235563389957]"
KETI_SL_0000012375.mp4,"[0.36102260947227477, 0.7632748663425446, -5.950475889804352e-08, 0.3735554158687592, 0.7792992264032363, -0.010532024968415498, 0.38051382303237913, 0.8027771532535553, -0.013398898020386695, 0.3841915249824524, 0.8213474094867707, -0.013982548750936985, 0.3857091128826141, 0.8340961545705795, -0.01362236514687538, 0.36579217910766604, 0.8110453516244889, -0.007876297319307923, 0.37563145756721494, 0.8341398119926453, -0.010552029125392437, 0.3806851089000702, 0.8456310451030731, -0.01248792689293623, 0.3834603548049927, 0.8518573701381683, -0.013318560831248761, 0.36097108125686644, 0.8089771896600724, -0.0023758598836138844, 0.37192395329475403, 0.8280442267656326, -0.004742000496480614, 0.37616552114486695, 0.8369077354669571, -0.00603342717513442, 0.3788162112236023, 0.8403335601091385, -0.00661389846354723, 0.3591779232025146, 0.8054222136735916, 0.002349377015957543, 0.36972368955612184, 0.8220870673656464, -0.0006591998273506761, 0.3734928548336029, 0.830096161365509, -0.0011327641172101722, 0.375826495885849, 0.8340593039989471, -0.0007856134558096528, 0.35867415070533754, 0.802498635649681, 0.006411843840032816, 0.3672026336193085, 0.8161685407161713, 0.0037765213754028084, 0.37129153609275817, 0.8234910726547241, 0.0035353637300431727, 0.3737939715385437, 0.8273045986890792, 0.004143472900614143]"
KETI_SL_0000012376.mp4,"[0.47091067135334014, 0.8678967773914337, 2.519896847019698e-08, 0.4694938749074936, 0.8766320258378982, -0.008868545904988423, 0.4674520790576935, 0.8979284346103669, -0.011540135892573744, 0.46667674779891966, 0.9209052383899688, -0.012260480970144271, 0.46666323840618135, 0.9400691866874695, -0.012230490194633603, 0.4646976560354233, 0.918399178981781, -0.0076789334416389465, 0.46766980588436124, 0.9476943045854569, -0.0095746791921556, 0.47062051892280576, 0.960055124759674, -0.010857823118567467, 0.4729805886745453, 0.9669441044330597, -0.011472967406734823, 0.46706547737121584, 0.9223264783620835, -0.003329509752802551, 0.46992622315883636, 0.9515758097171784, -0.004720179463038221, 0.47236667275428773, 0.9649343848228454, -0.006103388854535296, 0.47409925162792205, 0.9727598428726196, -0.007137419318314642, 0.4697801828384399, 0.9241767048835754, 0.0005468783783726394, 0.4721019208431244, 0.9510799527168274, -0.0007117318571545183, 0.4733887672424316, 0.962425047159195, -0.0016118016559630633, 0.47411621510982516, 0.9693805634975433, -0.0021762901122201585, 0.4724455177783966, 0.9251883745193481, 0.0037362517323344946, 0.4738271623849869, 0.9477679908275605, 0.0025975268974434583, 0.4746306031942368, 0.9584683895111084, 0.0021624475135467946, 0.47517004013061526, 0.9651218056678772, 0.0021298388310242444]"
KETI_SL_0000012377.mp4,"[0.461909681558609, 0.8481083393096924, 5.4154861217625696e-08, 0.46157078742980956, 0.8536274015903473, -0.007119123300071806, 0.4617668271064758, 0.8732584357261658, -0.008918052539229393, 0.4644949913024902, 0.8947345495224, -0.008837766479700804, 0.4676079034805298, 0.9120792508125305, -0.00830222237855196, 0.4611575484275818, 0.8867753684520722, -0.007273132167756558, 0.46783270835876467, 0.911021476984024, -0.008449613186530768, 0.4726167917251587, 0.9233664095401763, -0.009632000882993453, 0.4757356226444244, 0.9312104284763336, -0.010419759395881556, 0.46374300718307493, 0.8920401930809021, -0.003630322543904185, 0.4703002393245697, 0.9158798933029175, -0.0042462474666535854, 0.47130852937698364, 0.9281590223312378, -0.004742670804262161, 0.47101102471351625, 0.9347719192504883, -0.005267461948096752, 0.46685834527015685, 0.8957101106643677, -0.0002212190069258213, 0.4728966295719147, 0.9163010478019714, -0.0006759991869330406, 0.47375274896621705, 0.9278728842735291, -0.0003617189824581146, 0.4735757112503052, 0.9352357983589172, -0.0003137512132525444, 0.469832044839859, 0.8987115621566772, 0.0026961657451465724, 0.47479830384254457, 0.9159684538841247, 0.0024012136738747357, 0.47573500871658325, 0.9257195472717286, 0.0032019768841564655, 0.47598558068275454, 0.9320220828056336, 0.0038904862944036723]"
KETI_SL_0000012378.mp4,"[0.4147684872150421, 0.7722330018877983, 5.920592205388431e-08, 0.41932161152362823, 0.7742173224687576, -0.00989827502053231, 0.41996055096387863, 0.7872774600982666, -0.012979503138922155, 0.41845156252384186, 0.8013506457209587, -0.01418413920328021, 0.4155484661459923, 0.8127636387944221, -0.014636349864304066, 0.4134023189544678, 0.8003385215997696, -0.008584839437389746, 0.4168768599629402, 0.819341778755188, -0.01184514444321394, 0.4190117195248604, 0.8273961059749126, -0.013975952984765172, 0.4207968935370445, 0.8318425342440605, -0.015073328046128154, 0.4115327224135399, 0.8023572340607643, -0.004588651238009334, 0.4138098284602165, 0.8171018362045288, -0.007809809525497258, 0.4155711680650711, 0.8239490948617458, -0.00993644434493035, 0.416943721473217, 0.8278115317225456, -0.011113337590359151, 0.41045016795396805, 0.8041009083390236, -0.0012436479009920731, 0.4135725870728493, 0.8205459862947464, -0.005442937545012683, 0.4154777228832245, 0.8361052572727203, -0.006477147733676247, 0.41642797738313675, 0.848207451403141, -0.006111982394941151, 0.40997301787137985, 0.8067619428038597, 0.001433471159543842, 0.4128326252102852, 0.8229789510369301, -0.0018937253589683678, 0.41463131457567215, 0.8373332247138023, -0.002134675542038167, 0.41543789952993393, 0.8482213541865349, -0.0014566151367034763]"
